Date/Time,HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Electricity Rate [W](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Water Volume Flow Rate [m3/s](Hourly) 
 10/16  08:00:00,48.8888888888889,58.3591345564315,58.3591345564315,58.3591345564315,0.0,0.0 
 10/16  09:00:00,48.8888888888889,58.18105175951791,58.18105175951791,58.18105175951791,0.0,0.0 
 10/16  10:00:00,48.8888888888889,58.72799975287184,60.59518346380044,58.72799975287184,0.0,0.0 
 10/16  11:00:00,48.8888888888889,59.88383416685976,59.88383416685976,59.88383416685976,0.0,0.0 
 10/16  12:00:00,48.8888888888889,59.698607447830476,59.698607447830476,59.698607447830476,0.0,0.0 
 10/16  13:00:00,48.88888888888889,59.51424941507098,59.51424941507098,59.51424941507098,0.0,0.0 
 10/16  14:00:00,48.8888888888889,59.33075612097459,59.33075612097459,59.33075612097459,0.0,0.0 
 10/16  15:00:00,48.8888888888889,59.14812220793294,59.14812220793294,59.14812220793294,0.0,0.0 
 10/16  16:00:00,48.8888888888889,58.96634364842528,58.96634364842528,58.96634364842528,0.0,0.0 
 10/16  17:00:00,48.8888888888889,58.785417353884924,58.785417353884924,58.785417353884924,0.0,0.0 
 10/16  18:00:00,48.8888888888889,58.605338333444216,58.605338333444216,58.605338333444216,0.0,0.0 
 10/16  19:00:00,48.8888888888889,58.426102261848484,58.426102261848484,58.426102261848484,0.0,0.0 
 10/16  20:00:00,48.8888888888889,58.24770553715449,58.24770553715449,58.24770553715449,0.0,0.0 
 10/16  21:00:00,48.8888888888889,58.29514238705497,59.53936410297271,58.29514238705497,0.0,0.0 
 10/16  22:00:00,48.8888888888889,59.920367567482714,61.1655305581223,59.920367567482714,0.0,0.0 
 10/16  23:00:00,48.8888888888889,59.767971719979826,59.767971719979826,59.767971719979826,0.0,0.0 
 10/16  24:00:00,48.8888888888889,59.58328812034787,59.58328812034787,59.58328812034787,0.0,0.0 
 10/17  01:00:00,48.8888888888889,59.39947020673743,59.39947020673743,59.39947020673743,0.0,0.0 
 10/17  02:00:00,48.8888888888889,59.216513790135934,59.216513790135934,59.216513790135934,0.0,0.0 
 10/17  03:00:00,48.8888888888889,59.03441470307233,59.03441470307233,59.03441470307233,0.0,0.0 
 10/17  04:00:00,48.8888888888889,58.853168799565694,58.853168799565694,58.853168799565694,0.0,0.0 
 10/17  05:00:00,48.8888888888889,58.67277195484242,58.67277195484242,58.67277195484242,0.0,0.0 
 10/17  06:00:00,48.8888888888889,58.49322006529002,58.49322006529002,58.49322006529002,0.0,0.0 
 10/17  07:00:00,48.8888888888889,58.31450904830001,58.31450904830001,58.31450904830001,0.0,0.0 
 10/17  08:00:00,48.8888888888889,58.1366348421673,58.1366348421673,58.1366348421673,0.0,0.0 
 10/17  09:00:00,48.8888888888889,59.19886298777759,61.06628123175683,59.19886298777759,0.0,0.0 
 10/17  10:00:00,48.8888888888889,59.837446402234896,59.837446402234896,59.837446402234896,0.0,0.0 
 10/17  11:00:00,48.8888888888889,59.652437994553864,59.652437994553864,59.652437994553864,0.0,0.0 
 10/17  12:00:00,48.8888888888889,59.46829683666816,59.46829683666816,59.46829683666816,0.0,0.0 
 10/17  13:00:00,48.8888888888889,59.285018731682904,59.285018731682904,59.285018731682904,0.0,0.0 
 10/17  14:00:00,48.8888888888889,59.10259913030532,59.10259913030532,59.10259913030532,0.0,0.0 
 10/17  15:00:00,48.8888888888889,58.921033779352996,58.921033779352996,58.921033779352996,0.0,0.0 
 10/17  16:00:00,48.8888888888889,58.740319031432115,58.740319031432115,58.740319031432115,0.0,0.0 
 10/17  17:00:00,48.8888888888889,58.56045113837175,58.56045113837175,58.56045113837175,0.0,0.0 
 10/17  18:00:00,48.8888888888889,58.38142610621658,58.38142610621658,58.38142610621658,0.0,0.0 
 10/17  19:00:00,48.8888888888889,58.20323939387866,58.20323939387866,58.20323939387866,0.0,0.0 
 10/17  20:00:00,48.8888888888889,58.73386054522547,61.224335971066424,58.73386054522547,0.0,0.0 
 10/17  21:00:00,48.8888888888889,59.90705615270033,59.90705615270033,59.90705615270033,0.0,0.0 
 10/17  22:00:00,48.8888888888889,59.721720521360915,59.721720521360915,59.721720521360915,0.0,0.0 
 10/17  23:00:00,48.8888888888889,59.53725373200782,59.53725373200782,59.53725373200782,0.0,0.0 
 10/17  24:00:00,48.8888888888889,59.35365157943184,59.35365157943184,59.35365157943184,0.0,0.0 
 10/18  01:00:00,48.8888888888889,59.17090987999234,59.17090987999234,59.17090987999234,0.0,0.0 
 10/18  02:00:00,48.8888888888889,58.98902447162344,58.98902447162344,58.98902447162344,0.0,0.0 
 10/18  03:00:00,48.8888888888889,58.80799121365641,58.80799121365641,58.80799121365641,0.0,0.0 
 10/18  04:00:00,48.8888888888889,58.62780598661332,58.62780598661332,58.62780598661332,0.0,0.0 
 10/18  05:00:00,48.8888888888889,58.44846469215296,58.44846469215296,58.44846469215296,0.0,0.0 
 10/18  06:00:00,48.8888888888889,58.269963252893795,58.269963252893795,58.269963252893795,0.0,0.0 
 10/18  07:00:00,48.8888888888889,58.09229761234611,58.09229761234611,58.09229761234611,0.0,0.0 
 10/18  08:00:00,48.8888888888889,59.66731925578735,62.15808319566369,59.66731925578735,0.0,0.0 
 10/18  09:00:00,48.88888888888889,59.81428165403781,59.81428165403781,59.81428165403781,0.0,0.0 
 10/18  10:00:00,48.88888888888889,59.62938209259323,59.62938209259323,59.62938209259323,0.0,0.0 
 10/18  11:00:00,48.88888888888889,59.44534929347883,59.44534929347883,59.44534929347883,0.0,0.0 
 10/18  12:00:00,48.8888888888889,59.262178989385575,59.262178989385575,59.262178989385575,0.0,0.0 
 10/18  13:00:00,48.8888888888889,59.079866824984336,59.079866824984336,59.079866824984336,0.0,0.0 
 10/18  14:00:00,48.8888888888889,58.898408627752744,58.898408627752744,58.898408627752744,0.0,0.0 
 10/18  15:00:00,48.8888888888889,58.71779990532627,58.71779990532627,58.71779990532627,0.0,0.0 
 10/18  16:00:00,48.8888888888889,58.53803712240043,58.53803712240043,58.53803712240043,0.0,0.0 
 10/18  17:00:00,48.8888888888889,58.359116590411894,58.359116590411894,58.359116590411894,0.0,0.0 
 10/18  18:00:00,48.8888888888889,58.18103433793704,58.18103433793704,58.18103433793704,0.0,0.0 
 10/18  19:00:00,48.8888888888889,58.72809219543163,60.59586153114354,58.72809219543163,0.0,0.0 
 10/18  20:00:00,48.8888888888889,59.88383461700708,59.88383461700708,59.88383461700708,0.0,0.0 
 10/18  21:00:00,48.8888888888889,59.6986079929114,59.6986079929114,59.6986079929114,0.0,0.0 
 10/18  22:00:00,48.8888888888889,59.51424954438046,59.51424954438046,59.51424954438046,0.0,0.0 
 10/18  23:00:00,48.8888888888889,59.33075520831779,59.33075520831779,59.33075520831779,0.0,0.0 
 10/18  24:00:00,48.8888888888889,59.14812080384958,59.14812080384958,59.14812080384958,0.0,0.0 
 10/19  01:00:00,48.8888888888889,58.96634217158659,58.96634217158659,58.96634217158659,0.0,0.0 
 10/19  02:00:00,48.8888888888889,58.78541517347801,58.78541517347801,58.78541517347801,0.0,0.0 
 10/19  03:00:00,48.8888888888889,58.60533569270166,58.60533569270166,58.60533569270166,0.0,0.0 
 10/19  04:00:00,48.8888888888889,58.42609963351775,58.42609963351775,58.42609963351775,0.0,0.0 
 10/19  05:00:00,48.8888888888889,58.24770292117472,58.24770292117472,58.24770292117472,0.0,0.0 
 10/19  06:00:00,48.8888888888889,58.2951681676294,59.53954684617765,58.2951681676294,0.0,0.0 
 10/19  07:00:00,48.8888888888889,59.920395891165946,61.16571415943986,59.920395891165946,0.0,0.0 
 10/19  08:00:00,48.8888888888889,59.76797203286815,59.76797203286815,59.76797203286815,0.0,0.0 
 10/19  09:00:00,48.8888888888889,59.583288513700396,59.583288513700396,59.583288513700396,0.0,0.0 
 10/19  10:00:00,48.8888888888889,59.399471331899136,59.399471331899136,59.399471331899136,0.0,0.0 
 10/19  11:00:00,48.8888888888889,59.21651577202429,59.21651577202429,59.21651577202429,0.0,0.0 
 10/19  12:00:00,48.8888888888889,59.03441752952462,59.03441752952462,59.03441752952462,0.0,0.0 
 10/19  13:00:00,48.8888888888889,58.85317208950566,58.85317208950566,58.85317208950566,0.0,0.0 
 10/19  14:00:00,48.8888888888889,58.672775229315576,58.672775229315576,58.672775229315576,0.0,0.0 
 10/19  15:00:00,48.8888888888889,58.493223324371876,58.493223324371876,58.493223324371876,0.0,0.0 
 10/19  16:00:00,48.8888888888889,58.314512292064705,58.314512292064705,58.314512292064705,0.0,0.0 
 10/19  17:00:00,48.8888888888889,58.13663807068868,58.13663807068868,58.13663807068868,0.0,0.0 
 10/19  18:00:00,48.8888888888889,59.19095194601569,61.680255929620074,59.19095194601569,0.0,0.0 
 10/19  19:00:00,48.8888888888889,59.860640562429055,59.860640562429055,59.860640562429055,0.0,0.0 
 10/19  20:00:00,48.8888888888889,59.6755225369979,59.6755225369979,59.6755225369979,0.0,0.0 
 10/19  21:00:00,48.8888888888889,59.49127230022373,59.49127230022373,59.49127230022373,0.0,0.0 
 10/19  22:00:00,48.8888888888889,59.30788565229725,59.30788565229725,59.30788565229725,0.0,0.0 
 10/19  23:00:00,48.8888888888889,59.12535841496354,59.12535841496354,59.12535841496354,0.0,0.0 
 10/19  24:00:00,48.8888888888889,58.94368643154585,58.94368643154585,58.94368643154585,0.0,0.0 
 10/20  01:00:00,48.8888888888889,58.76286556667318,58.76286556667318,58.76286556667318,0.0,0.0 
 10/20  02:00:00,48.8888888888889,58.58289170616283,58.58289170616283,58.58289170616283,0.0,0.0 
 10/20  03:00:00,48.8888888888889,58.40376075693022,58.40376075693022,58.40376075693022,0.0,0.0 
 10/20  04:00:00,48.8888888888889,58.225468646819174,58.225468646819174,58.225468646819174,0.0,0.0 
 10/20  05:00:00,48.8888888888889,58.2730362369054,59.51740563193528,58.2730362369054,0.0,0.0 
 10/20  06:00:00,48.8888888888889,59.91763589864803,61.16294153050712,59.91763589864803,0.0,0.0 
 10/20  07:00:00,48.8888888888889,59.76797318825216,59.76797318825216,59.76797318825216,0.0,0.0 
 10/20  08:00:00,48.8888888888889,59.58328958171,59.58328958171,59.58328958171,0.0,0.0 
 10/20  09:00:00,48.8888888888889,59.39947166122707,59.39947166122707,59.39947166122707,0.0,0.0 
 10/20  10:00:00,48.8888888888889,59.21651523778294,59.21651523778294,59.21651523778294,0.0,0.0 
 10/20  11:00:00,48.8888888888889,59.034416223547915,59.034416223547915,59.034416223547915,0.0,0.0 
 10/20  12:00:00,48.8888888888889,58.85317082848601,58.85317082848601,58.85317082848601,0.0,0.0 
 10/20  13:00:00,48.8888888888889,58.67277401372211,58.67277401372211,58.67277401372211,0.0,0.0 
 10/20  14:00:00,48.8888888888889,58.4932221144915,58.4932221144915,58.4932221144915,0.0,0.0 
 10/20  15:00:00,48.8888888888889,58.314511087872106,58.314511087872106,58.314511087872106,0.0,0.0 
 10/20  16:00:00,48.8888888888889,58.13663687215399,58.13663687215399,58.13663687215399,0.0,0.0 
 10/20  17:00:00,48.8888888888889,59.19107912601186,61.681065989352234,59.19107912601186,0.0,0.0 
 10/20  18:00:00,48.8888888888889,59.86064127342141,59.86064127342141,59.86064127342141,0.0,0.0 
 10/20  19:00:00,48.8888888888889,59.67552324464391,59.67552324464391,59.67552324464391,0.0,0.0 
 10/20  20:00:00,48.8888888888889,59.491273004540275,59.491273004540275,59.491273004540275,0.0,0.0 
 10/20  21:00:00,48.8888888888889,59.30788635329925,59.30788635329925,59.30788635329925,0.0,0.0 
 10/20  22:00:00,48.8888888888889,59.125359112668704,59.125359112668704,59.125359112668704,0.0,0.0 
 10/20  23:00:00,48.8888888888889,58.94368712597079,58.94368712597079,58.94368712597079,0.0,0.0 
 10/20  24:00:00,48.8888888888889,58.76286625783165,58.76286625783165,58.76286625783165,0.0,0.0 
 10/21  01:00:00,48.8888888888889,58.582892394072275,58.582892394072275,58.582892394072275,0.0,0.0 
 10/21  02:00:00,48.8888888888889,58.40376144160609,58.40376144160609,58.40376144160609,0.0,0.0 
 10/21  03:00:00,48.8888888888889,58.22546932827964,58.22546932827964,58.22546932827964,0.0,0.0 
 10/21  04:00:00,48.8888888888889,58.27306526460507,59.517591429769936,58.27306526460507,0.0,0.0 
 10/21  05:00:00,48.8888888888889,59.91766465314237,61.163144703237506,59.91766465314237,0.0,0.0 
 10/21  06:00:00,48.8888888888889,59.767973565319856,59.767973565319856,59.767973565319856,0.0,0.0 
 10/21  07:00:00,48.8888888888889,59.583289957004325,59.583289957004325,59.583289957004325,0.0,0.0 
 10/21  08:00:00,48.8888888888889,59.39947203475455,59.39947203475455,59.39947203475455,0.0,0.0 
 10/21  09:00:00,48.8888888888889,59.21651568995194,59.21651568995194,59.21651568995194,0.0,0.0 
 10/21  10:00:00,48.8888888888889,59.03441731381198,59.03441731381198,59.03441731381198,0.0,0.0 
 10/21  11:00:00,48.8888888888889,58.8531722438364,58.8531722438364,58.8531722438364,0.0,0.0 
 10/21  12:00:00,48.8888888888889,58.67277585518491,58.67277585518491,58.67277585518491,0.0,0.0 
 10/21  13:00:00,48.8888888888889,58.49322394729863,58.49322394729863,58.49322394729863,0.0,0.0 
 10/21  14:00:00,48.8888888888889,58.3145129120648,58.3145129120648,58.3145129120648,0.0,0.0 
 10/21  15:00:00,48.8888888888889,58.13663868777599,58.13663868777599,58.13663868777599,0.0,0.0 
 10/21  16:00:00,48.8888888888889,59.19102344289891,61.680698472549345,59.19102344289891,0.0,0.0 
 10/21  17:00:00,48.8888888888889,59.86064093862426,59.86064093862426,59.86064093862426,0.0,0.0 
 10/21  18:00:00,48.8888888888889,59.67552291142265,59.67552291142265,59.67552291142265,0.0,0.0 
 10/21  19:00:00,48.8888888888889,59.49127267288549,59.49127267288549,59.49127267288549,0.0,0.0 
 10/21  20:00:00,48.8888888888889,59.30788602320635,59.30788602320635,59.30788602320635,0.0,0.0 
 10/21  21:00:00,48.8888888888889,59.125358784127386,59.125358784127386,59.125358784127386,0.0,0.0 
 10/21  22:00:00,48.8888888888889,58.94368679897368,58.94368679897368,58.94368679897368,0.0,0.0 
 10/21  23:00:00,48.8888888888889,58.76286593237328,58.76286593237328,58.76286593237328,0.0,0.0 
 10/21  24:00:00,48.8888888888889,58.58289207014342,58.58289207014342,58.58289207014342,0.0,0.0 
 10/22  01:00:00,48.8888888888889,58.40376111920042,58.40376111920042,58.40376111920042,0.0,0.0 
 10/22  02:00:00,48.8888888888889,58.225469007388966,58.225469007388966,58.225469007388966,0.0,0.0 
 10/22  03:00:00,48.8888888888889,58.27302241552916,59.51731339493048,58.27302241552916,0.0,0.0 
 10/22  04:00:00,48.8888888888889,59.91762158354227,61.1628302298447,59.91762158354227,0.0,0.0 
 10/22  05:00:00,48.8888888888889,59.76797297768674,59.76797297768674,59.76797297768674,0.0,0.0 
 10/22  06:00:00,48.8888888888889,59.583289372136576,59.583289372136576,59.583289372136576,0.0,0.0 
 10/22  07:00:00,48.8888888888889,59.399471452639006,59.399471452639006,59.399471452639006,0.0,0.0 
 10/22  08:00:00,48.8888888888889,59.21651503017556,59.21651503017556,59.21651503017556,0.0,0.0 
 10/22  09:00:00,48.8888888888889,59.03441630983254,59.03441630983254,59.03441630983254,0.0,0.0 
 10/22  10:00:00,48.88888888888889,58.85317137541654,58.85317137541654,58.85317137541654,0.0,0.0 
 10/22  11:00:00,48.88888888888889,58.67277563561795,58.67277563561795,58.67277563561795,0.0,0.0 
 10/22  12:00:00,48.88888888888889,58.49322483518852,58.49322483518852,58.49322483518852,0.0,0.0 
 10/22  13:00:00,48.8888888888889,58.31451486236933,58.31451486236933,58.31451486236933,0.0,0.0 
 10/22  14:00:00,48.8888888888889,58.13664140601385,58.13664140601385,58.13664140601385,0.0,0.0 
 10/22  15:00:00,48.8888888888889,59.190939812513776,61.680146095513145,59.190939812513776,0.0,0.0 
 10/22  16:00:00,48.8888888888889,59.86064043462498,59.86064043462498,59.86064043462498,0.0,0.0 
 10/22  17:00:00,48.8888888888889,59.675522478430544,59.675522478430544,59.675522478430544,0.0,0.0 
 10/22  18:00:00,48.8888888888889,59.49127263792348,59.49127263792348,59.49127263792348,0.0,0.0 
 10/22  19:00:00,48.8888888888889,59.30788617843906,59.30788617843906,59.30788617843906,0.0,0.0 
 10/22  20:00:00,48.8888888888889,59.12535893863188,59.12535893863188,59.12535893863188,0.0,0.0 
 10/22  21:00:00,48.8888888888889,58.94368695275151,58.94368695275151,58.94368695275151,0.0,0.0 
 10/22  22:00:00,48.8888888888889,58.762866085428854,58.762866085428854,58.762866085428854,0.0,0.0 
 10/22  23:00:00,48.8888888888889,58.58289222247829,58.58289222247829,58.58289222247829,0.0,0.0 
 10/22  24:00:00,48.8888888888889,58.4037612708199,58.4037612708199,58.4037612708199,0.0,0.0 
 10/23  01:00:00,48.8888888888889,58.22546915829461,58.22546915829461,58.22546915829461,0.0,0.0 
 10/23  02:00:00,48.8888888888889,58.273022565732006,59.51731354519633,58.273022565732006,0.0,0.0 
 10/23  03:00:00,48.8888888888889,59.91762164040037,61.16284970914907,59.91762164040037,0.0,0.0 
 10/23  04:00:00,48.8888888888889,59.767973021056186,59.767973021056186,59.767973021056186,0.0,0.0 
 10/23  05:00:00,48.8888888888889,59.58328941530146,59.58328941530146,59.58328941530146,0.0,0.0 
 10/23  06:00:00,48.8888888888889,59.39947149560028,59.39947149560028,59.39947149560028,0.0,0.0 
 10/23  07:00:00,48.8888888888889,59.21651507293515,59.21651507293515,59.21651507293515,0.0,0.0 
 10/23  08:00:00,48.8888888888889,59.03441597983871,59.03441597983871,59.03441597983871,0.0,0.0 
 10/23  09:00:00,48.8888888888889,58.85317007032798,58.85317007032798,58.85317007032798,0.0,0.0 
 10/23  10:00:00,48.8888888888889,58.67277329776713,58.67277329776713,58.67277329776713,0.0,0.0 
 10/23  11:00:00,48.8888888888889,58.49322210151219,58.49322210151219,58.49322210151219,0.0,0.0 
 10/23  12:00:00,48.8888888888889,58.314511896957974,58.314511896957974,58.314511896957974,0.0,0.0 
 10/23  13:00:00,48.8888888888889,58.13663830158888,58.13663830158888,58.13663830158888,0.0,0.0 
 10/23  14:00:00,48.8888888888889,59.19095208093617,61.68021731581662,59.19095208093617,0.0,0.0 
 10/23  15:00:00,48.8888888888889,59.86064047563975,59.86064047563975,59.86064047563975,0.0,0.0 
 10/23  16:00:00,48.8888888888889,59.675522450617045,59.675522450617045,59.675522450617045,0.0,0.0 
 10/23  17:00:00,48.8888888888889,59.49127222782075,59.49127222782075,59.49127222782075,0.0,0.0 
 10/23  18:00:00,48.8888888888889,59.307886161220175,59.307886161220175,59.307886161220175,0.0,0.0 
 10/23  19:00:00,48.8888888888889,59.12535940510772,59.12535940510772,59.12535940510772,0.0,0.0 
 10/23  20:00:00,48.8888888888889,58.943687417033765,58.943687417033765,58.943687417033765,0.0,0.0 
 10/23  21:00:00,48.8888888888889,58.762866547527004,58.762866547527004,58.762866547527004,0.0,0.0 
 10/23  22:00:00,48.8888888888889,58.582892682406495,58.582892682406495,58.582892682406495,0.0,0.0 
 10/23  23:00:00,48.8888888888889,58.40376172858567,58.40376172858567,58.40376172858567,0.0,0.0 
 10/23  24:00:00,48.8888888888889,58.225469613909176,58.225469613909176,58.225469613909176,0.0,0.0 
 10/24  01:00:00,48.8888888888889,58.27295186458463,59.5168493648436,58.27295186458463,0.0,0.0 
 10/24  02:00:00,48.8888888888889,59.917549792845975,61.162369149508876,59.917549792845975,0.0,0.0 
 10/24  03:00:00,48.8888888888889,59.76797213710428,59.76797213710428,59.76797213710428,0.0,0.0 
 10/24  04:00:00,48.8888888888889,59.583288535509645,59.583288535509645,59.583288535509645,0.0,0.0 
 10/24  05:00:00,48.8888888888889,59.399470619946825,59.399470619946825,59.399470619946825,0.0,0.0 
 10/24  06:00:00,48.8888888888889,59.216514201402234,59.216514201402234,59.216514201402234,0.0,0.0 
 10/24  07:00:00,48.8888888888889,59.03441511240384,59.03441511240384,59.03441511240384,0.0,0.0 
 10/24  08:00:00,48.8888888888889,58.85316920697166,58.85316920697166,58.85316920697166,0.0,0.0 
 10/24  09:00:00,48.8888888888889,58.67277236033293,58.67277236033293,58.67277236033293,0.0,0.0 
 10/24  10:00:00,48.8888888888889,58.49322046887514,58.49322046887514,58.49322046887514,0.0,0.0 
 10/24  11:00:00,48.8888888888889,58.3145094499888,58.3145094499888,58.3145094499888,0.0,0.0 
 10/24  12:00:00,48.8888888888889,58.13663524196787,58.13663524196787,58.13663524196787,0.0,0.0 
 10/24  13:00:00,48.8888888888889,59.19079305026433,61.6792152986079,59.19079305026433,0.0,0.0 
